index,time1,time2,group
128,1464827288,1464827348,d33
128,1464827411,1464827471,d33
128,1464827597,1464827657,d33
128,1464827770,1464827830,d33
128,1464827946,1464828006,d33
128,1464828078,1464828138,d33
128,1464828254,1464828314,d33
128,1464828429,1464828489,d33
128,1464828555,1464828615,d33
128,1464828776,1464828836,d33
128,1464828942,1464829002,d33
128,1464829025,1464829085,d33
128,1464829247,1464829307,d33
128,1464829277,1464829337,d33
128,1464829481,1464829541,d33
128,1464830031,1464830091,d33
128,1464830175,1464830235,d33
128,1464830530,1464830590,d33
128,1464830864,1464830924,d33
128,1464830990,1464831050,d33
128,1464831215,1464831275,d33
128,1464831353,1464831413,d33
128,1464831569,1464831629,d33
128,1464831726,1464831786,d33
128,1464831827,1464831887,d33
128,1464832067,1464832127,d33
128,1464833015,1464833075,d33
128,1464833972,1464834032,d33
128,1464834124,1464834184,d33
128,1464834292,1464834352,d33
128,1464834434,1464834494,d33
128,1464834898,1464834958,d33
128,1464836760,1464836820,d33
128,1464836805,1464836865,d33
128,1464837075,1464837135,d33
128,1464838153,1464838213,d33
128,1464838883,1464838943,d33
128,1464839312,1464839372,d33
128,1464839352,1464839412,d33
128,1464839823,1464839883,d33
128,1464840102,1464840162,d33
128,1464841402,1464841462,d33
128,1464841664,1464841724,d33
128,1464842332,1464842392,d33
128,1464842475,1464842535,d33
128,1464843722,1464843782,d33
128,1464843905,1464843965,d33
128,1464844054,1464844114,d33
128,1464844172,1464844232,d33
128,1464844386,1464844446,d33
128,1464844532,1464844592,d33
128,1464844717,1464844777,d33
128,1464844802,1464844862,d33
128,1464845190,1464845250,d33
128,1464845301,1464845361,d33
128,1464845639,1464845699,d33
128,1464845895,1464845955,d33
128,1464846072,1464846132,d33
128,1464846252,1464846312,d33
128,1464846432,1464846492,d33
128,1464846632,1464846692,d33
128,1464846678,1464846738,d33
128,1464847140,1464847200,d33
128,1464847292,1464847352,d33
128,1464847448,1464847508,d33
128,1464848405,1464848465,d33
128,1464853767,1464853827,d33
128,1464853784,1464853844,d33
128,1464857292,1464857352,d33
128,1464862094,1464862154,d33
128,1464862373,1464862433,d33
128,1464866399,1464866459,d33
128,1464868260,1464868320,d33
128,1464868304,1464868364,d33
134,1464798423,1464798483,d33
134,1464798592,1464798652,d33
134,1464798760,1464798820,d33
134,1464798910,1464798970,d33
134,1464799129,1464799189,d33
134,1464799280,1464799340,d33
134,1464799478,1464799538,d33
134,1464799662,1464799722,d33
134,1464799949,1464800009,d33
134,1464800195,1464800255,d33
134,1464800277,1464800337,d33
134,1464803598,1464803658,d33
134,1464803762,1464803822,d33
134,1464803926,1464803986,d33
134,1464804090,1464804150,d33
134,1464804295,1464804355,d33
134,1464804459,1464804519,d33
134,1464804623,1464804683,d33
134,1464804664,1464804724,d33
134,1464804992,1464805052,d33
134,1464805122,1464805182,d33
134,1464805197,1464805257,d33
134,1464805525,1464805585,d33
134,1464805689,1464805749,d33
134,1464805853,1464805913,d33
134,1464806042,1464806102,d33
134,1464806222,1464806282,d33
134,1464806386,1464806446,d33
134,1464806509,1464806569,d33
134,1464806673,1464806733,d33
134,1464806714,1464806774,d33
134,1464807124,1464807184,d33
134,1464807247,1464807307,d33
134,1464814545,1464814605,d33
134,1464817251,1464817311,d33
134,1464817451,1464817511,d33
134,1464817497,1464817557,d33
134,1464818481,1464818541,d33
134,1464818645,1464818705,d33
134,1464818850,1464818910,d33
134,1464818973,1464819033,d33
134,1464819055,1464819115,d33
134,1464844641,1464844701,d33
135,1464793348,1464793408,d33
135,1464793480,1464793540,d33
135,1464793656,1464793716,d33
135,1464793799,1464793859,d33
135,1464793928,1464793988,d33
135,1464794140,1464794200,d33
135,1464794316,1464794376,d33
135,1464794404,1464794464,d33
135,1464794800,1464794860,d33
135,1464794976,1464795036,d33
135,1464795152,1464795212,d33
135,1464795334,1464795394,d33
135,1464795463,1464795523,d33
135,1464795812,1464795872,d33
135,1464795988,1464796048,d33
135,1464796164,1464796224,d33
135,1464796337,1464796397,d33
135,1464799095,1464799155,d33
135,1464799138,1464799198,d33
135,1464805184,1464805244,d33
135,1464805272,1464805332,d33
135,1464805527,1464805587,d33
135,1464805580,1464805640,d33
135,1464805830,1464805890,d33
135,1464806020,1464806080,d33
135,1464806108,1464806168,d33
135,1464807150,1464807210,d33
135,1464807318,1464807378,d33
135,1464807486,1464807546,d33
135,1464807653,1464807713,d33
135,1464807801,1464807861,d33
135,1464807910,1464807970,d33
135,1464808120,1464808180,d33
135,1464808266,1464808326,d33
135,1464808616,1464808676,d33
135,1464808792,1464808852,d33
135,1464809523,1464809583,d33
135,1464809672,1464809732,d33
135,1464809854,1464809914,d33
135,1464809980,1464810040,d33
135,1464810200,1464810260,d33
135,1464810332,1464810392,d33
135,1464810508,1464810568,d33
135,1464810684,1464810744,d33
135,1464810816,1464810876,d33
135,1464811124,1464811184,d33
135,1464811520,1464811580,d33
135,1464812048,1464812108,d33
135,1464812863,1464812923,d33
135,1464813019,1464813079,d33
135,1464813195,1464813255,d33
135,1464813290,1464813350,d33
135,1464817458,1464817518,d33
135,1464817649,1464817709,d33
135,1464817803,1464817863,d33
135,1464817944,1464818004,d33
135,1464818426,1464818486,d33
135,1464826920,1464826980,d33
135,1464827096,1464827156,d33
135,1464827272,1464827332,d33
135,1464827404,1464827464,d33
135,1464827580,1464827640,d33
135,1464827624,1464827684,d33
135,1464828776,1464828836,d33
135,1464828900,1464828960,d33
135,1464829076,1464829136,d33
135,1464829208,1464829268,d33
135,1464830044,1464830104,d33
135,1464830176,1464830236,d33
135,1464830389,1464830449,d33
135,1464830484,1464830544,d33
135,1464830704,1464830764,d33
135,1464831232,1464831292,d33
135,1464831375,1464831435,d33
135,1464831540,1464831600,d33
135,1464832420,1464832480,d33
135,1464832542,1464832602,d33
135,1464832772,1464832832,d33
135,1464832948,1464833008,d33
135,1464833124,1464833184,d33
135,1464833300,1464833360,d33
135,1464833432,1464833492,d33
135,1464833564,1464833624,d33
135,1464837480,1464837540,d33
135,1464838048,1464838108,d33
135,1464838218,1464838278,d33
135,1464838674,1464838734,d33
135,1464838847,1464838907,d33
135,1464839012,1464839072,d33
135,1464839162,1464839222,d33
135,1464839328,1464839388,d33
135,1464839504,1464839564,d33
135,1464839681,1464839741,d33
135,1464839845,1464839905,d33
135,1464840022,1464840082,d33
135,1464840076,1464840136,d33
135,1464840340,1464840400,d33
135,1464840583,1464840643,d33
135,1464845222,1464845282,d33
135,1464848384,1464848444,d33
135,1464848429,1464848489,d33
135,1464853202,1464853262,d33
135,1464853388,1464853448,d33
135,1464853429,1464853489,d33
135,1464858485,1464858545,d33
135,1464858527,1464858587,d33
135,1464860088,1464860148,d33
135,1464860272,1464860332,d33
135,1464860448,1464860508,d33
135,1464860594,1464860654,d33
135,1464860756,1464860816,d33
135,1464860888,1464860948,d33
135,1464860976,1464861036,d33
135,1464861196,1464861256,d33
135,1464861372,1464861432,d33
135,1464861442,1464861502,d33
138,1464797396,1464797456,d33
138,1464798906,1464798966,d33
138,1464799244,1464799304,d33
138,1464800993,1464801053,d33
138,1464801614,1464801674,d33
138,1464802326,1464802386,d33
138,1464802892,1464802952,d33
138,1464804764,1464804824,d33
138,1464804805,1464804865,d33
138,1464805055,1464805115,d33
138,1464805838,1464805898,d33
138,1464805880,1464805940,d33
138,1464809330,1464809390,d33
138,1464809522,1464809582,d33
138,1464809627,1464809687,d33
138,1464812187,1464812247,d33
138,1464819686,1464819746,d33
138,1464819882,1464819942,d33
138,1464820052,1464820112,d33
138,1464820209,1464820269,d33
138,1464820377,1464820437,d33
138,1464820560,1464820620,d33
138,1464820713,1464820773,d33
138,1464820755,1464820815,d33
138,1464822455,1464822515,d33
138,1464822687,1464822747,d33
138,1464825215,1464825275,d33
138,1464827257,1464827317,d33
138,1464836498,1464836558,d33
138,1464837562,1464837622,d33
138,1464837621,1464837681,d33
138,1464846060,1464846120,d33
138,1464848077,1464848137,d33
138,1464852742,1464852802,d33
138,1464852822,1464852882,d33
138,1464853553,1464853613,d33
138,1464853730,1464853790,d33
138,1464853810,1464853870,d33
138,1464854772,1464854832,d33
138,1464855344,1464855404,d33
142,1464789003,1464789063,d33
142,1464789125,1464789185,d33
142,1464789889,1464789949,d33
142,1464789945,1464790005,d33
142,1464790508,1464790568,d33
142,1464790601,1464790661,d33
142,1464791574,1464791634,d33
142,1464791626,1464791686,d33
142,1464795519,1464795579,d33
142,1464795562,1464795622,d33
142,1464796297,1464796357,d33
142,1464796341,1464796401,d33
142,1464796505,1464796565,d33
142,1464796591,1464796651,d33
142,1464796821,1464796881,d33
142,1464796833,1464796893,d33
142,1464796874,1464796934,d33
142,1464797210,1464797270,d33
142,1464797217,1464797277,d33
142,1464798108,1464798168,d33
142,1464798141,1464798201,d33
142,1464799649,1464799709,d33
142,1464799660,1464799720,d33
142,1464799836,1464799896,d33
142,1464800819,1464800879,d33
142,1464800860,1464800920,d33
142,1464800892,1464800952,d33
142,1464802082,1464802142,d33
142,1464802223,1464802283,d33
142,1464802391,1464802451,d33
142,1464802689,1464802749,d33
142,1464802769,1464802829,d33
142,1464803240,1464803300,d33
142,1464804358,1464804418,d33
142,1464804365,1464804425,d33
142,1464812058,1464812118,d33
142,1464812208,1464812268,d33
142,1464812331,1464812391,d33
142,1464812473,1464812533,d33
142,1464812476,1464812536,d33
142,1464812877,1464812937,d33
142,1464813114,1464813174,d33
142,1464813123,1464813183,d33
142,1464813590,1464813650,d33
142,1464813647,1464813707,d33
142,1464813821,1464813881,d33
142,1464814188,1464814248,d33
142,1464814193,1464814253,d33
142,1464814473,1464814533,d33
142,1464814655,1464814715,d33
142,1464814830,1464814890,d33
142,1464814833,1464814893,d33
142,1464815636,1464815696,d33
142,1464815663,1464815723,d33
142,1464815801,1464815861,d33
142,1464815831,1464815891,d33
142,1464816620,1464816680,d33
142,1464816764,1464816824,d33
142,1464816765,1464816825,d33
142,1464816839,1464816899,d33
142,1464820413,1464820473,d33
142,1464820449,1464820509,d33
142,1464821554,1464821614,d33
142,1464822067,1464822127,d33
142,1464822118,1464822178,d33
142,1464822683,1464822743,d33
142,1464822719,1464822779,d33
142,1464822803,1464822863,d33
142,1464823313,1464823373,d33
142,1464823985,1464824045,d33
142,1464823997,1464824057,d33
142,1464826273,1464826333,d33
142,1464826329,1464826389,d33
142,1464844462,1464844522,d33
142,1464844557,1464844617,d33
142,1464844598,1464844658,d33
147,1464803684,1464803744,d33
147,1464803791,1464803851,d33
147,1464803936,1464803996,d33
147,1464804121,1464804181,d33
147,1464804182,1464804242,d33
147,1464804334,1464804394,d33
147,1464804428,1464804488,d33
147,1464804594,1464804654,d33
147,1464804633,1464804693,d33
147,1464805528,1464805588,d33
147,1464805658,1464805718,d33
147,1464805863,1464805923,d33
147,1464806027,1464806087,d33
147,1464806191,1464806251,d33
147,1464806355,1464806415,d33
147,1464807548,1464807608,d33
147,1464807590,1464807650,d33
147,1464808250,1464808310,d33
147,1464818298,1464818358,d33
147,1464818476,1464818536,d33
147,1464818655,1464818715,d33
147,1464819597,1464819657,d33
147,1464819639,1464819699,d33
147,1464820819,1464820879,d33
147,1464820910,1464820970,d33
147,1464821079,1464821139,d33
147,1464821197,1464821257,d33
147,1464821943,1464822003,d33
147,1464848451,1464848511,d33
147,1464848544,1464848604,d33
149,1464797359,1464797419,d33
149,1464797581,1464797641,d33
149,1464798764,1464798824,d33
149,1464798783,1464798843,d33
149,1464799218,1464799278,d33
149,1464799796,1464799856,d33
149,1464800192,1464800252,d33
149,1464803773,1464803833,d33
149,1464803902,1464803962,d33
149,1464804057,1464804117,d33
149,1464805469,1464805529,d33
149,1464805600,1464805660,d33
149,1464805935,1464805995,d33
149,1464806300,1464806360,d33
149,1464806444,1464806504,d33
149,1464807475,1464807535,d33
149,1464807643,1464807703,d33
149,1464807777,1464807837,d33
149,1464807963,1464808023,d33
149,1464808377,1464808437,d33
149,1464812671,1464812731,d33
149,1464813031,1464813091,d33
149,1464813195,1464813255,d33
149,1464813359,1464813419,d33
149,1464813564,1464813624,d33
149,1464813728,1464813788,d33
149,1464813894,1464813954,d33
149,1464814502,1464814562,d33
149,1464815783,1464815843,d33
149,1464816454,1464816514,d33
149,1464820251,1464820311,d33
149,1464822806,1464822866,d33
149,1464823437,1464823497,d33
149,1464823627,1464823687,d33
149,1464824214,1464824274,d33
149,1464825544,1464825604,d33
149,1464825895,1464825955,d33
149,1464826873,1464826933,d33
149,1464829276,1464829336,d33
149,1464829557,1464829617,d33
149,1464829684,1464829744,d33
149,1464829799,1464829859,d33
149,1464829989,1464830049,d33
149,1464832075,1464832135,d33
149,1464832257,1464832317,d33
149,1464832445,1464832505,d33
149,1464832511,1464832571,d33
149,1464838669,1464838729,d33
149,1464839015,1464839075,d33
149,1464839064,1464839124,d33
149,1464839484,1464839544,d33
149,1464866463,1464866523,d33
149,1464866508,1464866568,d33
149,1464866713,1464866773,d33
149,1464866939,1464866999,d33
149,1464867099,1464867159,d33
149,1464871427,1464871487,d33
149,1464871585,1464871645,d33
149,1464871754,1464871814,d33
150,1464797096,1464797156,d33
150,1464799490,1464799550,d33
150,1464799853,1464799913,d33
150,1464800003,1464800063,d33
150,1464802295,1464802355,d33
150,1464803127,1464803187,d33
150,1464803780,1464803840,d33
150,1464803822,1464803882,d33
150,1464805553,1464805613,d33
150,1464806517,1464806577,d33
150,1464807325,1464807385,d33
150,1464807509,1464807569,d33
150,1464814730,1464814790,d33
150,1464815028,1464815088,d33
150,1464815771,1464815831,d33
150,1464816562,1464816622,d33
150,1464816762,1464816822,d33
150,1464816844,1464816904,d33
150,1464817267,1464817327,d33
150,1464819187,1464819247,d33
150,1464819779,1464819839,d33
150,1464820406,1464820466,d33
150,1464820478,1464820538,d33
150,1464820868,1464820928,d33
150,1464825573,1464825633,d33
150,1464827764,1464827824,d33
150,1464827781,1464827841,d33
150,1464829695,1464829755,d33
150,1464834054,1464834114,d33
150,1464846908,1464846968,d33
150,1464847297,1464847357,d33
150,1464847502,1464847562,d33
150,1464847708,1464847768,d33
150,1464847727,1464847787,d33
159,1464789785,1464789845,d33
159,1464813319,1464813379,d33
159,1464815947,1464816007,d33
159,1464816904,1464816964,d33
159,1464817034,1464817094,d33
159,1464817185,1464817245,d33
159,1464817965,1464818025,d33
159,1464818139,1464818199,d33
159,1464818289,1464818349,d33
159,1464818637,1464818697,d33
159,1464818719,1464818779,d33
159,1464819495,1464819555,d33
159,1464819647,1464819707,d33
159,1464819848,1464819908,d33
159,1464820051,1464820111,d33
159,1464820193,1464820253,d33
159,1464820405,1464820465,d33
159,1464820557,1464820617,d33
159,1464820650,1464820710,d33
159,1464820902,1464820962,d33
159,1464821054,1464821114,d33
159,1464821203,1464821263,d33
159,1464821354,1464821414,d33
159,1464821407,1464821467,d33
159,1464821724,1464821784,d33
159,1464821888,1464821948,d33
159,1464822134,1464822194,d33
159,1464823487,1464823547,d33
159,1464823651,1464823711,d33
159,1464823815,1464823875,d33
159,1464823979,1464824039,d33
159,1464824269,1464824329,d33
159,1464824426,1464824486,d33
159,1464824680,1464824740,d33
159,1464824891,1464824951,d33
159,1464825067,1464825127,d33
159,1464825197,1464825257,d33
159,1464825399,1464825459,d33
159,1464825520,1464825580,d33
159,1464825650,1464825710,d33
159,1464834321,1464834381,d33
159,1464834489,1464834549,d33
159,1464834951,1464835011,d33
159,1464835166,1464835226,d33
159,1464835371,1464835431,d33
159,1464835455,1464835515,d33
159,1464835731,1464835791,d33
159,1464835791,1464835851,d33
159,1464837219,1464837279,d33
159,1464837387,1464837447,d33
159,1464837555,1464837615,d33
159,1464837723,1464837783,d33
159,1464837891,1464837951,d33
159,1464841125,1464841185,d33
159,1464842385,1464842445,d33
159,1464843351,1464843411,d33
159,1464843519,1464843579,d33
159,1464843603,1464843663,d33
159,1464845745,1464845805,d33
159,1464845836,1464845896,d33
159,1464846249,1464846309,d33
159,1464846417,1464846477,d33
159,1464846627,1464846687,d33
159,1464846795,1464846855,d33
159,1464846963,1464847023,d33
159,1464847173,1464847233,d33
159,1464847299,1464847359,d33
159,1464847425,1464847485,d33
159,1464847929,1464847989,d33
159,1464848349,1464848409,d33
159,1464851877,1464851937,d33
159,1464851919,1464851979,d33
159,1464866961,1464867021,d33
159,1464867111,1464867171,d33
159,1464867259,1464867319,d33
161,1464791383,1464791443,d33
161,1464792834,1464792894,d33
161,1464792861,1464792921,d33
161,1464793003,1464793063,d33
161,1464793137,1464793197,d33
161,1464793181,1464793241,d33
161,1464794016,1464794076,d33
161,1464794142,1464794202,d33
161,1464796180,1464796240,d33
161,1464796201,1464796261,d33
161,1464796915,1464796975,d33
161,1464796918,1464796978,d33
161,1464797010,1464797070,d33
161,1464797074,1464797134,d33
161,1464797139,1464797199,d33
161,1464799452,1464799512,d33
161,1464800547,1464800607,d33
161,1464800679,1464800739,d33
161,1464800843,1464800903,d33
161,1464801048,1464801108,d33
161,1464801212,1464801272,d33
161,1464801417,1464801477,d33
161,1464802958,1464803018,d33
161,1464803083,1464803143,d33
161,1464803274,1464803334,d33
161,1464803322,1464803382,d33
161,1464803539,1464803599,d33
161,1464803568,1464803628,d33
161,1464803792,1464803852,d33
161,1464803921,1464803981,d33
161,1464803964,1464804024,d33
161,1464804243,1464804303,d33
161,1464805701,1464805761,d33
161,1464805739,1464805799,d33
161,1464806782,1464806842,d33
161,1464806854,1464806914,d33
161,1464806980,1464807040,d33
161,1464807036,1464807096,d33
161,1464807812,1464807872,d33
161,1464807949,1464808009,d33
161,1464808154,1464808214,d33
161,1464808318,1464808378,d33
161,1464808359,1464808419,d33
161,1464813465,1464813525,d33
161,1464813490,1464813550,d33
161,1464813689,1464813749,d33
161,1464813695,1464813755,d33
161,1464814035,1464814095,d33
161,1464814053,1464814113,d33
161,1464814156,1464814216,d33
161,1464815091,1464815151,d33
161,1464815212,1464815272,d33
161,1464815388,1464815448,d33
161,1464815564,1464815624,d33
161,1464815608,1464815668,d33
161,1464815864,1464815924,d33
161,1464815900,1464815960,d33
161,1464816068,1464816128,d33
161,1464816236,1464816296,d33
161,1464816278,1464816338,d33
161,1464817097,1464817157,d33
161,1464817236,1464817296,d33
161,1464817362,1464817422,d33
161,1464819744,1464819804,d33
161,1464819811,1464819871,d33
161,1464820949,1464821009,d33
161,1464828454,1464828514,d33
161,1464828573,1464828633,d33
161,1464830309,1464830369,d33
161,1464830377,1464830437,d33
161,1464830553,1464830613,d33
161,1464830692,1464830752,d33
161,1464830833,1464830893,d33
161,1464830930,1464830990,d33
161,1464831245,1464831305,d33
161,1464831389,1464831449,d33
161,1464836223,1464836283,d33
161,1464836224,1464836284,d33
161,1464836401,1464836461,d33
161,1464840409,1464840469,d33
161,1464840547,1464840607,d33
161,1464840610,1464840670,d33
161,1464841317,1464841377,d33
161,1464841403,1464841463,d33
161,1464842287,1464842347,d33
161,1464842414,1464842474,d33
161,1464842694,1464842754,d33
162,1464799821,1464799881,d33
162,1464800026,1464800086,d33
162,1464800190,1464800250,d33
162,1464800351,1464800411,d33
162,1464800362,1464800422,d33
162,1464801416,1464801476,d33
162,1464801556,1464801616,d33
162,1464802081,1464802141,d33
162,1464802224,1464802284,d33
162,1464802425,1464802485,d33
162,1464802629,1464802689,d33
162,1464802800,1464802860,d33
162,1464802926,1464802986,d33
162,1464803100,1464803160,d33
162,1464803127,1464803187,d33
162,1464803409,1464803469,d33
162,1464803457,1464803517,d33
162,1464803738,1464803798,d33
162,1464804261,1464804321,d33
162,1464805293,1464805353,d33
162,1464805653,1464805713,d33
162,1464806182,1464806242,d33
162,1464806358,1464806418,d33
162,1464806426,1464806486,d33
162,1464806851,1464806911,d33
162,1464806973,1464807033,d33
162,1464807102,1464807162,d33
162,1464808168,1464808228,d33
162,1464808466,1464808526,d33
162,1464811201,1464811261,d33
162,1464812430,1464812490,d33
162,1464815177,1464815237,d33
162,1464815541,1464815601,d33
162,1464815662,1464815722,d33
162,1464815915,1464815975,d33
162,1464815956,1464816016,d33
162,1464816883,1464816943,d33
162,1464817945,1464818005,d33
162,1464818982,1464819042,d33
162,1464820710,1464820770,d33
162,1464822509,1464822569,d33
162,1464822719,1464822779,d33
162,1464822879,1464822939,d33
162,1464828429,1464828489,d33
162,1464828471,1464828531,d33
162,1464831395,1464831455,d33
162,1464831559,1464831619,d33
162,1464831696,1464831756,d33
162,1464832096,1464832156,d33
162,1464832256,1464832316,d33
162,1464832420,1464832480,d33
162,1464832502,1464832562,d33
162,1464833981,1464834041,d33
162,1464834875,1464834935,d33
162,1464835491,1464835551,d33
162,1464839017,1464839077,d33
162,1464839099,1464839159,d33
162,1464839503,1464839563,d33
162,1464839537,1464839597,d33
162,1464841131,1464841191,d33
162,1464841282,1464841342,d33
162,1464841463,1464841523,d33
162,1464841600,1464841660,d33
162,1464841768,1464841828,d33
162,1464841809,1464841869,d33
162,1464842494,1464842554,d33
162,1464842534,1464842594,d33
162,1464843542,1464843602,d33
162,1464843572,1464843632,d33
162,1464846030,1464846090,d33
162,1464846386,1464846446,d33
162,1464848219,1464848279,d33
162,1464848277,1464848337,d33
162,1464851733,1464851793,d33
162,1464851907,1464851967,d33
162,1464851927,1464851987,d33
162,1464852164,1464852224,d33
162,1464853908,1464853968,d33
162,1464853985,1464854045,d33
162,1464855363,1464855423,d33
162,1464855525,1464855585,d33
162,1464855680,1464855740,d33
162,1464855724,1464855784,d33
162,1464856009,1464856069,d33
162,1464856978,1464857038,d33
162,1464857019,1464857079,d33
162,1464859559,1464859619,d33
165,1464786263,1464786323,d33
165,1464799820,1464799880,d33
165,1464800030,1464800090,d33
165,1464800198,1464800258,d33
165,1464800282,1464800342,d33
165,1464801756,1464801816,d33
165,1464801920,1464801980,d33
165,1464802046,1464802106,d33
165,1464802214,1464802274,d33
165,1464802424,1464802484,d33
165,1464802592,1464802652,d33
165,1464802802,1464802862,d33
165,1464802928,1464802988,d33
165,1464803096,1464803156,d33
165,1464803264,1464803324,d33
165,1464803390,1464803450,d33
165,1464803558,1464803618,d33
165,1464804579,1464804639,d33
165,1464805784,1464805844,d33
165,1464806372,1464806432,d33
165,1464806540,1464806600,d33
165,1464806663,1464806723,d33
165,1464806843,1464806903,d33
165,1464806978,1464807038,d33
165,1464807158,1464807218,d33
165,1464807346,1464807406,d33
165,1464807469,1464807529,d33
165,1464807785,1464807845,d33
165,1464808031,1464808091,d33
165,1464808482,1464808542,d33
165,1464808646,1464808706,d33
165,1464808810,1464808870,d33
165,1464808974,1464809034,d33
165,1464809144,1464809204,d33
165,1464809314,1464809374,d33
165,1464809564,1464809624,d33
165,1464809774,1464809834,d33
165,1464812840,1464812900,d33
165,1464813008,1464813068,d33
165,1464813092,1464813152,d33
165,1464813512,1464813572,d33
165,1464814058,1464814118,d33
165,1464814184,1464814244,d33
165,1464814352,1464814412,d33
165,1464814562,1464814622,d33
165,1464814732,1464814792,d33
165,1464814814,1464814874,d33
165,1464815066,1464815126,d33
165,1464815234,1464815294,d33
165,1464815402,1464815462,d33
165,1464815570,1464815630,d33
165,1464815738,1464815798,d33
165,1464815906,1464815966,d33
165,1464816074,1464816134,d33
165,1464816158,1464816218,d33
165,1464816368,1464816428,d33
165,1464816578,1464816638,d33
165,1464816704,1464816764,d33
165,1464817250,1464817310,d33
165,1464817418,1464817478,d33
165,1464817653,1464817713,d33
165,1464817796,1464817856,d33
165,1464817964,1464818024,d33
165,1464818006,1464818066,d33
165,1464818482,1464818542,d33
165,1464818510,1464818570,d33
165,1464819938,1464819998,d33
165,1464821072,1464821132,d33
165,1464821114,1464821174,d33
165,1464821366,1464821426,d33
165,1464821534,1464821594,d33
165,1464821702,1464821762,d33
165,1464821870,1464821930,d33
165,1464822038,1464822098,d33
165,1464835142,1464835202,d33
165,1464835376,1464835436,d33
165,1464835532,1464835592,d33
165,1464835730,1464835790,d33
165,1464835856,1464835916,d33
165,1464838532,1464838592,d33
165,1464838586,1464838646,d33
165,1464858158,1464858218,d33
165,1464858326,1464858386,d33
165,1464858494,1464858554,d33
165,1464858662,1464858722,d33
165,1464858830,1464858890,d33
165,1464858998,1464859058,d33
165,1464859040,1464859100,d33
165,1464859460,1464859520,d33
165,1464859628,1464859688,d33
165,1464861375,1464861435,d33
165,1464861539,1464861599,d33
165,1464861662,1464861722,d33
165,1464861703,1464861763,d33
165,1464863261,1464863321,d33
165,1464863302,1464863362,d33
165,1464864368,1464864428,d33
165,1464864491,1464864551,d33
165,1464864614,1464864674,d33
165,1464866459,1464866519,d33
165,1464866623,1464866683,d33
165,1464866746,1464866806,d33
165,1464866869,1464866929,d33
165,1464867004,1464867064,d33
165,1464867771,1464867831,d33
165,1464867812,1464867872,d33
165,1464870632,1464870692,d33
165,1464870800,1464870860,d33
165,1464870884,1464870944,d33
165,1464871256,1464871316,d33
165,1464871297,1464871357,d33
166,1464789008,1464789068,d33
166,1464789053,1464789113,d33
166,1464793811,1464793871,d33
166,1464793933,1464793993,d33
166,1464795149,1464795209,d33
166,1464795235,1464795295,d33
166,1464801233,1464801293,d33
166,1464801428,1464801488,d33
166,1464801518,1464801578,d33
166,1464801743,1464801803,d33
166,1464801923,1464801983,d33
166,1464802081,1464802141,d33
166,1464802103,1464802163,d33
166,1464803138,1464803198,d33
166,1464806693,1464806753,d33
166,1464806783,1464806843,d33
166,1464810839,1464810899,d33
166,1464810878,1464810938,d33
166,1464811459,1464811519,d33
166,1464819828,1464819888,d33
166,1464824198,1464824258,d33
166,1464824333,1464824393,d33
166,1464825143,1464825203,d33
166,1464825683,1464825743,d33
166,1464825863,1464825923,d33
166,1464826043,1464826103,d33
166,1464826178,1464826238,d33
166,1464826358,1464826418,d33
166,1464826538,1464826598,d33
166,1464826718,1464826778,d33
166,1464826898,1464826958,d33
166,1464829396,1464829456,d33
166,1464829576,1464829636,d33
166,1464842266,1464842326,d33
166,1464843223,1464843283,d33
166,1464844307,1464844367,d33
166,1464866296,1464866356,d33
169,1464786344,1464786404,d33
169,1464786356,1464786416,d33
169,1464795070,1464795130,d33
169,1464797581,1464797641,d33
169,1464797736,1464797796,d33
169,1464797889,1464797949,d33
169,1464798065,1464798125,d33
169,1464798241,1464798301,d33
169,1464798417,1464798477,d33
169,1464798593,1464798653,d33
169,1464798769,1464798829,d33
169,1464798945,1464799005,d33
169,1464799121,1464799181,d33
169,1464799297,1464799357,d33
169,1464799473,1464799533,d33
169,1464799693,1464799753,d33
169,1464799781,1464799841,d33
169,1464800001,1464800061,d33
169,1464800177,1464800237,d33
169,1464800309,1464800369,d33
169,1464800529,1464800589,d33
169,1464800661,1464800721,d33
169,1464800793,1464800853,d33
169,1464801428,1464801488,d33
169,1464801487,1464801547,d33
169,1464805116,1464805176,d33
169,1464805844,1464805904,d33
169,1464814731,1464814791,d33
169,1464814848,1464814908,d33
169,1464818657,1464818717,d33
169,1464818833,1464818893,d33
169,1464818965,1464819025,d33
169,1464819141,1464819201,d33
169,1464819317,1464819377,d33
169,1464819493,1464819553,d33
169,1464819845,1464819905,d33
169,1464820197,1464820257,d33
169,1464820241,1464820301,d33
169,1464820534,1464820594,d33
169,1464821077,1464821137,d33
169,1464821209,1464821269,d33
169,1464821253,1464821313,d33
169,1464854063,1464854123,d33
169,1464854165,1464854225,d33
170,1464795341,1464795401,d33
170,1464795512,1464795572,d33
170,1464795644,1464795704,d33
170,1464795820,1464795880,d33
170,1464795908,1464795968,d33
170,1464796348,1464796408,d33
170,1464796524,1464796584,d33
170,1464796700,1464796760,d33
170,1464796832,1464796892,d33
170,1464797008,1464797068,d33
170,1464797184,1464797244,d33
170,1464797360,1464797420,d33
170,1464797448,1464797508,d33
170,1464797712,1464797772,d33
170,1464797756,1464797816,d33
170,1464798108,1464798168,d33
170,1464798240,1464798300,d33
170,1464798416,1464798476,d33
170,1464798592,1464798652,d33
